Barn Name,C/R,titles,Birth Farm,Long Name, stars,Birth Date,BE,P,Ht,tatts,ADGA,LA score,AGS,AGS class.,Sire-barn name,Dam-barn name,Description, notes,end
Apocalypse,r,AR,Stonewall's, Apocalypse Now , ++*S ,,,,,,,,,,,,,,end
Baby USA  ,r,,Rosasharn's ,Baby USA  ,2*D 1*M,,,,,,,,,,,,,"1998/1999 Breed Leader for Milk. BF, & Protein",end
Blue,r,,Honeysuckle Ridge  DK Blue,,,,BE,,,,,,,,Pillico, Socks ,,,end
BuckWheat Honey,r,ARMCH SG,Rosasharn's ,BuckWheat Honey, 3*D 3*M,,,,,,,LA91 EEEE,,,Heracles,Eclipse,,7-00* 305 1500 Lbs of milk,end
Chalktaw ,r,,It'l Do's  ,Chalktaw ,*D,,,,,,,,,,,,,,end
Circe,r,ARMCH,OTR ,Circe the Enchantress, 4*D,,,,,,,,,,,,,,end
Dot to Dot,r,,Golden Brook Farm ,Dot to Dot,,,,,,,,,,,Merlin,Periwinkle,,Has 3 legs but dropped out of showing,end
Drops of Honey,r,CH, Algedi Farm,DJ Drops of Honey,*B,,,,,,,,,,Drops of Jupiter,Tupelo Honey ,,,end
Drops of Jupiter ,r,GCH ,Algedi Farm ,Drops of Jupiter ,S ++*B ,,,,,,,LA91 EEE,,,Hamachi,Zenith,,,end
Eclipse,r,ARMCH SG ,Rosasharn's ,Eclipse ,2*D 2*M,,,,,,, LA 91 EEEV,, HES 92.7 ,Tom Thumb, Luli ^^,,2005 AGS National Grand Champion @ 10 yr old ,end
Fire Storm,r,ARMCH ,TwinCreeks, Fire Storm , +*S,,,,,,,,, 'E',Weisbaden, Zinnia ,,,end
Guadalupe ,r,,Goodwood ,Guadalupe,4*D ,,,,,,,,,,,,,,end
Hamachi,r,,Rosasharn's ,UMT Hamachi,++*B,,,,,,, LA85 VVV,,,Under My Thumb ,Unagi,,,end
Hazel Nut  ,r,  AR1736 ,Rosasharn's ,Hazel Nut  ,4*D 1*M ,,,,,,,LA88 'VEEV',,,,,,4‑10 302 860 lbs in milk,end
Heracles,r,MCH ,OTR  ,Magic's M Heracles,,,,,,,,,,,Mr. Magic,Circe the Enchantress,,,end
Irasbeth,r,,Gypsy Moon,SD Irasbeth,,,,,,,,,,,Sudoku,Dot to Dot,,(sister to CH Gypsy Moon SD Absolem and Gypsy Moon SD Mad Hatter) ,end
Kauri Tree,r,ARMCH ,Goodwood ,Kauri Tree, ++*S,,,,,,,,,E' HES 91.3 ,,,,,end
Ke'a ,r,,Rosasharn's ,TL Ukulele Ke'a ,*S ++*B,,,,,,,,,,,,,,end
Kingwood ,r,,Gay-Mor's ,RA Kingwood ,++*S ++B ,,,,,,,,,,,,,,end
Little Honey B ,r,,Rosasharn's ,Little Honey B ,,,,,,,,,,HES 87.9,Tom Thumb,BuckWheat Honey,,,end
Luli,r,ARMCH ,Stonewall's, Little Luli ^^ , 1*D 1*M,,,,,,,,,,,,,,end
Merlin ,r,,Rosasharn ,FS Merlin ,*S ,,,,,,,,,, Fire Storm,Witch Hazel,,,end
Mr. Magic,r,,Inavale ,Mr. Magic,,,,,,,,,,,,,,,end
Periwinkle,r,,Golden Brook Farm ,Periwinkle,,,BE,,,,,,,,Blue,Little Honey B ,,,end
Pillico,r,,Ponder's End,DG Pillico,,,,,,,,,,,,,,,end
Sandalwood,r,ARMCH ,Rosasharn's , Sandalwood,,,,,,,,,,,,,,,end
Sassafras,r,ARMCH ,Rosasharn's ,UMT Sassafras,5*D,,,,,,,,, 'E',Under My Thumb ,Sandalwood,,,end
Sequoia,r,,Rosasharn's,SS Sequoia ,*S +B,,,,,,,,,,Summer Sol ,Sassafras,,,end
Socks,r,,Prairie Woods, Blue Socks,,,BE,,,,,,, HES 90.7Exc,,,,,end
Sudoku,r,CH,Gypsy Moon,Sudoku, *S,,,,,, D1467587 ,,,,Sequoia ,Unique,,,end
Summer Sol,r,,Rosasharn's,TL Summer Sol, *S,,,,,,,,,,Tiger L ,Eclipse,,,end
TeaParty,c,,Gypsy Moon,DH Mad TeaParty,,02/27/13,,,,GG4   D5,D1656566,LA 87 VVVV,,,Drops of Honey,Irasbeth,Pale gold and white with small dark moonspots; V in udder texture,2016 LA score at 6 weeks fresh; “V” in udder texture,end
Tiger L ,r,ARMCH,Rosasharn's ,Tiger L  ,++*S ++B,,,,,,,LA82 +AE,,,Apocalypse,Water Lily,,,end
Tom Thumb,r,ARMCH ,Goodwood ,Tom Thumb,+*S ++B,,,,,,,,,HES 91.7  AGS 93  'E', Kauri Tree, Guadalupe,,2x AGS National Champion 1997/2000,end
Tupelo Honey,r,CH SG ,Rosasharn's,UMT Tupelo Honey,  4*D 4*M,,,,,,,LA91 EEEE,,, Under My Thumb,BuckWheat Honey,,11x BOB      3x Best Doe  5x Best Udder    4x Sr Grand,end
Unagi ,r, ARMCH/ CH SG ,Rosasharn's, Unagi ,4*D 3*M,,,,,,,,,HES 91.5 E, Tiger L, Uni ,,4‑10* 305 1430 Lbs of milk,end
Under My Thumb,r,CH SG,Rosasharn,Under My Thumb ,+*S ++*B,,,,,,D1320220 ,,,,Tom Thumb,Water Lily,,,end
Uni ,r,ARMCH SG ,Rosasharn's ,Uni ,3*D 2*M ,,,,,,,LA90 EEEV ,,AR1669,Tom Thumb,Baby USA ,,"2002/03 Breed Leader in Milk, BF, Protein   8-06* 305 1490 Lbs of Milk",end
Unique,r,AR,Rosasharn's,SS Unique ,4*D ,,,,,,,,,,Summer Sol , Uni ,,,end
Water Lily ,r,ARMCH ,Goodwood ,Water Lily ,2*D 1*M,,,,,,,,,'E',Kingwood , Chalktaw ,,2000 AGS National Champion ,end
Weisbaden,r,ARMCH, Goodwood ,Weisbaden,++*S +B ,,,,22.75”,,,,,AGS 90 E,,,,,end
Witch Hazel,r,,Rosasharn's ,UK Witch Hazel , 5*D,,,,,,,,,, Ke'a, Hazel Nut ,,,end
Zenith,r,CH SG,Rosasharn's ,TL Zenith, 3*D 3*M,,,,,,,LA90 EEVE,,,Tiger L ,Eclipse,,,end
Zinnia,r,GCH ,Twin Creeks ,BH Mariri's Zinnia,  4*D 1*M,,,,,,,,,E,,,,,end
,,,,,,,,,,,,,,,,,,,
Amber,c,,Gypsy Moon ,SZ Ambergris,,04/30/13,,,,  GG4  D34,D1653916,LA 86 +V+V ,,,,, Gold with large white “heart” spot on side ,,end
